ResponseID,ResponseSet,IPAddress,StartDate,EndDate,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalDataReference,Finished,Status,Q1,Q2_1,Q2_3,Q3,Q4,LocationLatitude,LocationLongitude,LocationAccuracy
R_3fiMTEfvXn0icKE,Default Response Set,77.125.5.32,2020-06-25 10:32:41,2020-06-25 10:37:32,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A2TCK7D8VZUP5P,,32.066497802734375,34.76519775390625,-1
R_1QoyI728gEqt9jE,Default Response Set,2.35.192.25,2020-06-25 13:28:20,2020-06-25 13:32:00,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A3H4OUKIW7JATO,"After 1 Month and a lot of cases on seller central, our issue was fixed in 2days with an eMail and a short call with Harsha, what to say more! She is top!",45.84629821777344,9.358200073242188,-1
R_2f1H1J1epdZMHXY,Default Response Set,76.183.198.59,2020-06-25 15:12:34,2020-06-25 15:13:09,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A3JMN3YVEZCO01,,33.0950927734375,-96.88050079345703,-1
R_vfebe7ccvOl5RRv,Default Response Set,92.111.159.140,2020-06-26 10:17:51,2020-06-26 10:23:57,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A18JUWBYLZ4VH6,Good and quick service!,52.34930419921875,5.62249755859375,-1
R_pgjhWbliY9tkKaZ,Default Response Set,82.24.82.240,2020-06-26 12:14:54,2020-06-26 12:15:22,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,,,51.582794189453125,-0.3448028564453125,-1
R_31H2M6qjVylU9nq,Default Response Set,82.1.137.183,2020-06-26 14:34:04,2020-06-26 17:29:10,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,,,50.916900634765625,-1.4219970703125,-1
R_sMatfnkXGnMD65X,Default Response Set,82.1.137.183,2020-06-26 17:29:34,2020-06-26 17:32:53,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,,No. Very good information and communication from Amazon MWS Support Team.,50.916900634765625,-1.4219970703125,-1
R_1LtiLecXsqMXj82,Default Response Set,52.95.75.14,2020-06-29 09:42:04,2020-06-29 09:42:17,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A2LIAVG6WTS5JV,"Great help, looking forward to collaborate",19.074798583984375,72.88560485839844,-1
R_CZEil1Vl9doE3Bf,Default Response Set,93.72.111.20,2020-06-29 15:33:40,2020-06-29 15:34:45,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A172U0PB7TMYMY,It was great and clear call! Looking forward to working with Harsha,50.433197021484375,30.521896362304688,-1
R_3MFmiGTfWK7IBns,Default Response Set,52.95.75.12,2020-06-29 18:15:26,2020-06-29 18:15:31,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,ATZAHEMUT23PY,She was very supportive and very knowledgeable.,19.074798583984375,72.88560485839844,-1
R_3gYj8dSOB2R4V9T,Default Response Set,86.25.244.16,2020-07-02 12:17:44,2020-07-02 12:18:20,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A3BURNPVQKCAJQ,,52.5126953125,-1.450897216796875,-1
R_Df06TLvBl4fVTxL,Default Response Set,90.215.210.186,2020-07-07 11:06:19,2020-07-07 11:07:52,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A2TMBB50BO6NEB,Harsha was very knowledgeable and helpful with your explanation. Highly recommend her.,51.41700744628906,-1.331298828125,-1
R_2CEdswDdPVLdgSq,Default Response Set,122.255.33.52,2020-07-07 12:18:56,2020-07-07 12:21:40,,,,,1,0,4- Good,4- Good,4- Good,ANSVCU6JQRQGD,Look forward to working with the MWS team if analysis from DEAR end goes well in implementing the new features,7.2082977294921875,79.83578491210938,-1
R_O7lt7WcJYOxGFZ7,Default Response Set,37.228.251.215,2020-07-09 11:27:32,2020-07-09 11:28:10,,,,,1,0,5- Excellent,4- Good,5- Excellent,A1EIQVINTHF4RN,,53.33380126953125,-6.2487945556640625,-1
R_1QrqVUgElg8NAJ5,Default Response Set,77.125.5.32,2020-07-10 09:01:27,2020-07-10 09:01:53,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,,,32.066497802734375,34.76519775390625,-1
R_3PMtfN4zGB8ZUH6,Default Response Set,51.219.79.12,2020-07-13 17:42:16,2020-07-13 17:43:55,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A157W3CBFLMG6Y,,53.84660339355469,-1.8415985107421875,-1
R_1IJWUSDpsM4KYLO,Default Response Set,195.77.157.66,2020-07-14 12:59:46,2020-07-14 13:00:34,,,,,1,0,4- Good,5- Excellent,5- Excellent,A34VYAD27KT8UM,Thank you.,41.899993896484375,1.877593994140625,-1
R_10u5HbBKcdcuUdi,Default Response Set,76.108.233.39,2020-07-14 15:06:24,2020-07-14 15:27:01,,,,,1,0,4- Good,5- Excellent,5- Excellent,A2R29MNF8QXL8M,We are very excited and very grateful for the time that Harsha spent with us. We look forward to discussing our roadmap and how we can add more value to Amazon Sellers and the MWS ecosystem.,26.348007202148438,-80.1498031616211,-1
R_sMtnxMAOvq4iImZ,Default Response Set,178.19.219.238,2020-07-15 10:29:03,2020-07-15 10:57:41,,,,,1,0,5- Excellent,4- Good,5- Excellent,A2CWJFW1FBTT4V,,52.489105224609375,13.429595947265625,-1
R_TpBLjjzoH4ChWyR,Default Response Set,76.183.198.59,2020-07-15 13:34:39,2020-07-15 13:34:55,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A3JMN3YVEZCO01,,33.0950927734375,-96.88050079345703,-1
R_1K75slSCoVO2jIh,Default Response Set,206.74.238.137,2020-07-22 17:09:53,2020-07-22 17:13:30,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A2R29MNF8QXL8M,Harsha was a great help once again. Really looking forward to continuing the dialogue and building new features.,36.50300598144531,-80.78890228271484,-1
R_2Byr7oaPpMQWEXc,Default Response Set,195.74.140.89,2020-07-27 15:17:27,2020-07-27 15:20:12,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,AHWYTTWE500M9,"Harsha was brilliant. I've had multiple calls with Amazon and never felt the Amazon contact has understood our challenges, but I felt Harsha really understood our problem and was very willing to help.",53.18690490722656,-1.8636016845703125,-1
R_RJoAqTFA7T84mo9,Default Response Set,43.250.243.195,2020-08-25 13:03:48,2020-08-25 16:49:35,,,,,1,0,4- Good,4- Good,4- Good,ANSVCU6JQRQGD,,6.93170166015625,79.84820556640625,-1
R_2aLJj9b8yqwM3Zk,Default Response Set,59.98.234.75,2020-08-26 11:14:08,2020-08-26 11:18:11,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A180Y7DKXL74QO,Harsha is very helpful throughout the process.,26.268402099609375,73.00590515136719,-1
R_RJHYXGk2NTg5eoN,Default Response Set,5.170.240.121,2020-08-26 16:11:28,2020-08-26 16:15:32,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A1EIQVINTHF4RN,"Harsha is very helpful, professional and kind. The best!!!",43.72279357910156,10.942596435546875,-1
R_ZDJYMGvrtQ255O9,Default Response Set,213.127.169.42,2020-08-28 12:44:02,2020-08-28 14:01:31,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A18JUWBYLZ4VH6,,52.41490173339844,5.2660980224609375,-1
R_bfHFFyEHtxV8Sjf,Default Response Set,37.201.193.96,2020-08-28 15:41:04,2020-08-28 15:41:34,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A2LIAVG6WTS5JV,,50.91239929199219,6.910797119140625,-1
R_rlGwLSmQe55aYrn,Default Response Set,49.192.195.22,2020-09-04 06:46:14,2020-09-04 06:53:36,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,AOY2ORSH15GXS,"Very informative, thanks Harsha",-37.81590270996094,144.96688842773438,-1
R_3rHrPZhKm7zoQdZ,Default Response Set,52.95.75.2,2020-09-07 09:42:19,2020-09-07 09:42:48,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A1CRLSJHJ6MOHB,"Very excited to focus on the new API and resume work on the listing and recommendation engines. Thank you, Harsha!",19.074798583984375,72.88560485839844,-1
R_22GpdRszUJtKRsB,Default Response Set,176.162.183.225,2020-09-07 14:55:32,2020-09-07 14:57:07,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,AAXLAAM81X2YW,Harsha is always very fast in her answers.\And the content of the answers are really very helpful.\During this call we have talked about how to promote the App among amazon sellers.\Thanks Harsha !,48.8533935546875,2.3488006591796875,-1
R_vOKG31gfvHpfsBj,Default Response Set,87.123.193.95,2020-09-09 10:21:15,2020-09-09 10:39:34,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A2CWJFW1FBTT4V,Thanks for the support!,52.552093505859375,13.410293579101562,-1
R_231boseBgFONnBP,Default Response Set,87.140.71.199,2020-09-15 10:54:01,2020-09-15 11:03:43,,,,,1,0,4- Good,4- Good,5- Excellent,A3BD0LM2MTPRO1,,53.570098876953125,9.913101196289062,-1
R_1GZWCVDEe3hn42u,Default Response Set,37.201.193.96,2020-09-18 15:40:48,2020-09-18 15:41:32,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A2LIAVG6WTS5JV,Great attention to detail from Harsha. Very customer-oriented.,50.932403564453125,6.9174041748046875,-1
R_1dKbwFRrjzwlJKa,Default Response Set,101.116.246.63,2020-09-22 09:35:05,2020-09-22 09:36:36,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,APNJDPQQZAT39,very good,-38.00349426269531,145.27059936523438,-1
R_8HVoeYH5fvrJCpz,Default Response Set,123.208.55.86,2020-09-22 09:36:03,2020-09-22 09:37:34,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A6NW9AZEZ3R9X,,-37.881195068359375,145.16558837890625,-1
R_11amoM2LGrimEKt,Default Response Set,139.47.78.68,2020-09-24 10:47:50,2020-09-24 11:15:42,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A2VLLV1M7JUM27,,40.41650390625,-3.702606201171875,-1
R_3pi3NOoudzoulsa,Default Response Set,91.188.112.2,2020-10-05 12:20:04,2020-10-05 12:23:33,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A34KX6NWZ82BSD,.,50.3800048828125,18.947402954101562,-1
R_3oTOfxY7dXdudsc,Default Response Set,37.116.134.140,2020-10-08 11:37:16,2020-10-08 11:39:58,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A2X8094PQRVCTF,No other comments,43.899993896484375,12.916702270507812,-1
R_2WujqCCM4vSCKJf,Default Response Set,62.159.194.193,2020-10-09 16:10:27,2020-10-09 16:13:05,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A3TVDIAOCYO59D,,47.808197021484375,7.6302947998046875,-1
R_3hhxNodQuZL6LBn,Default Response Set,82.115.103.92,2020-10-13 13:06:36,2020-10-13 13:07:10,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A1XR9C6G2X9899,,50.6278076171875,7.8986053466796875,-1
R_3R3q52w9Ey7xfOu,Default Response Set,52.95.75.8,2020-10-20 12:03:26,2020-10-20 12:05:15,,,,,1,0,3 -Fair,4- Good,4- Good,A1XJV4AY7QTM3H,,19.074798583984375,72.88560485839844,-1
R_23TUWom3fkbN1cg,Default Response Set,84.135.127.153,2020-10-21 12:47:11,2020-10-21 13:07:29,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A3GI7HPZDKYG48,"Many Thank s to Harsha Khandelwal, very competent and helpful",51.27549743652344,12.369094848632812,-1
R_2zjvey80C4f94Cp,Default Response Set,46.59.245.210,2020-10-22 18:07:52,2020-10-22 18:08:47,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A3BD0LM2MTPRO1,,53.70989990234375,9.994598388671875,-1
R_1lt3CXrz0mRv52b,Default Response Set,94.174.92.144,2020-11-04 11:38:46,2020-11-04 11:42:48,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,AY61YPOJYJ0KN,Thank you to Harsha who has helped us get answers to a number of technical issues we have been having with our API integration.  It is good to have someone in Amazon who you feel can be contacted with an issue and she has provided this.,52.41450500488281,-1.7841033935546875,-1
R_sHknBZUd7E06HUB,Default Response Set,24.155.233.150,2020-11-04 12:03:23,2020-11-04 12:03:41,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,,,33.0950927734375,-96.88050079345703,-1
R_3EWFseJHUFo7TZ6,Default Response Set,83.8.200.241,2020-11-10 14:02:49,2020-11-10 14:03:56,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A1HO5MSZAHN78V,,53.42829895019531,14.547500610351562,-1
R_10oWvgE0obwtxA9,Default Response Set,178.43.239.39,2020-11-10 14:02:50,2020-11-10 14:04:18,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A1HO5MSZAHN78V,,50.05110168457031,19.95660400390625,-1
R_3oSIL9Tm8WcB19g,Default Response Set,185.230.127.12,2020-11-10 14:02:50,2020-11-10 14:11:01,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A1HO5MSZAHN78V,very helpful team -we are looking to implement the solution,52.51960754394531,13.406906127929688,-1
R_1kUJh7ceif6NjUS,Default Response Set,79.0.40.234,2020-11-13 15:18:30,2020-11-13 15:18:39,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,,,43.779296875,11.246307373046875,-1
R_2RXj6xoCmBfq4gl,Default Response Set,109.199.166.127,2020-11-20 10:04:28,2020-11-20 10:17:54,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A1X7QLRQH87QA3,Very pleasant and informative Call.,48.84089660644531,12.960693359375,-1
R_1ILrd5xriD4wS9r,Default Response Set,109.199.166.127,2020-11-20 10:17:12,2020-11-20 10:18:05,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A1X7QLRQH87QA3,,48.84089660644531,12.960693359375,-1
R_1Nmnh6M95QOaI2Z,Default Response Set,80.130.28.138,2020-11-20 10:18:46,2020-11-20 10:19:19,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,SellerID: A1XR9C6G2X9899,,50.58610534667969,7.92230224609375,-1
R_233J4Jm4OxRcrIx,Default Response Set,81.37.98.183,2020-12-10 09:42:09,2020-12-10 09:44:03,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A1HB4SKR3D0J4O,"Very useful, quick and straight to the point. Nice!",38.341400146484375,-0.4842987060546875,-1
R_32PJw14BrMQZhFv,Default Response Set,180.150.92.65,2020-12-10 12:29:30,2020-12-10 12:32:13,,,,,1,0,4- Good,4- Good,4- Good,ARUYGEPKUJC1,very helpful Harsha,-31.947097778320312,115.86468505859375,-1
R_24ugqkkKm5kLmVz,Default Response Set,62.96.47.229,2020-12-16 11:21:41,2020-12-16 11:32:22,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A3GI7HPZDKYG48,,53.57550048828125,10.01739501953125,-1
R_viqFfCNHoHH8SBj,Default Response Set,2.229.109.82,2020-12-23 10:36:07,2020-12-23 10:38:09,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A2X8094PQRVCTF,,44.647796630859375,10.925399780273438,-1
R_1KqFTvjKAdHKvku,Default Response Set,37.128.112.190,2021-01-11 15:09:55,2021-01-11 15:10:22,,,,,1,0,4- Good,5- Excellent,5- Excellent,A3IRPTP8VZXL6X,,52.22279357910156,20.998504638671875,-1
R_1QryMBdJNv8RTDF,Default Response Set,2.229.109.82,2021-01-15 10:11:31,2021-01-15 10:11:59,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,,,44.647796630859375,10.925399780273438,-1
R_2arS1faiBz8piYO,Default Response Set,46.22.10.231,2021-01-22 08:40:08,2021-01-22 08:40:25,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A3GI7HPZDKYG48,,53.581695556640625,9.988693237304688,-1
R_2S9tOxkdiRfqh0N,Default Response Set,202.47.50.8,2021-01-25 07:08:36,2021-01-25 07:15:08,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,15637604722,"Very helpful, Harsha clear the concepts and explained it in great  detail and simplified steps which was easy to understand fro a non tech person like me as well. Rate her communication and knowledge on 5 stars",24.920700073242188,67.06570434570312,-1
R_XgHJAMaMpTc5JYZ,Default Response Set,202.47.52.75,2021-01-27 09:22:59,2021-01-27 09:23:39,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A2BN550TJYTR4K,Great,24.920700073242188,67.06570434570312,-1
R_RJgYpBrVCAPgWyt,Default Response Set,89.76.77.38,2021-01-27 11:54:09,2021-01-27 11:55:55,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A29SEQVBZTXBC0,,50.05650329589844,19.98150634765625,-1
R_3RfQrn7j75T3gwd,Default Response Set,87.26.158.162,2021-01-27 15:06:03,2021-01-27 15:07:08,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A2Z1PTSRXO0Y1O,very good,41.720001220703125,13.615493774414062,-1
R_uvKKxN0BI3cL4B3,Default Response Set,195.134.170.158,2021-02-04 10:44:10,2021-02-04 10:44:39,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A11151AXWNCG03,,52.3927001953125,4.8235015869140625,-1
R_3hxAkycVO2nL2ma,Default Response Set,37.58.139.130,2021-02-18 09:16:22,2021-02-18 09:23:23,,,,,1,0,4- Good,4- Good,4- Good,A3JBA85YATKDAW,quick reactivity,44.84120178222656,-0.580596923828125,-1
R_33wHebpIXb1s4Xj,Default Response Set,109.199.166.127,2021-02-22 13:57:33,2021-02-22 13:58:47,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A1X7QLRQH87QA3,,48.84089660644531,12.960693359375,-1
R_2tz0O6oiqB3pKNf,Default Response Set,62.246.109.72,2021-02-24 12:55:38,2021-02-24 12:57:04,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A2FZLR9SWDKPQY,,50.57319641113281,9.682403564453125,-1
R_2OV0h9sIL7fdYCT,Default Response Set,109.199.166.127,2021-02-24 14:58:06,2021-02-24 14:59:51,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A1X7QLRQH87QA3,,48.84089660644531,12.960693359375,-1
R_3mlNQeNn5jRt55t,Default Response Set,82.0.78.211,2021-02-26 10:35:27,2021-02-26 10:36:21,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A30832IF5KZPY9,Good intro and the support while developing is appreciated! Thank you.,52.193206787109375,0.1425933837890625,-1
R_2qftyaPOT14uaCk,Default Response Set,110.174.62.174,2021-02-26 05:20:51,2021-03-01 01:05:02,,,,,1,0,4- Good,5- Excellent,5- Excellent,A39IBJ37TRP1C6,,-33.859100341796875,151.2001953125,-1
R_1rwZpNML4zgVZyz,Default Response Set,217.248.136.197,2021-03-01 14:06:42,2021-03-01 14:07:19,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A1X7QLRQH87QA3,,48.88130187988281,12.573898315429688,-1
R_DdXdEPGUyqvUATv,Default Response Set,84.24.173.251,2021-03-02 11:35:02,2021-03-02 12:15:32,,,,,1,0,4- Good,4- Good,4- Good,,,51.691497802734375,5.0861053466796875,-1
R_3ilKFTxnLbYnCPa,Default Response Set,94.211.65.110,2021-03-02 11:33:17,2021-03-02 12:21:37,,,,,1,0,4- Good,5- Excellent,4- Good,A2XLEEKAP8REIE,Harsha Khandelwal really tried hard to address our concerns to the best of her ability. We haven't had a definitive result during the call and this is mainly around the limitations of the MWS API and not related to the knowledge level of Harsha herself. She also identified the next steps and followed up with an email.,52.09320068359375,5.064697265625,-1
