ResponseID,ResponseSet,IPAddress,StartDate,EndDate,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalDataReference,Finished,Status,Q1,Q2_2,Q2_1,Q3,Q4,LocationLatitude,LocationLongitude,LocationAccuracy
ResponseID,ResponseSet,IPAddress,StartDate,EndDate,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalDataReference,Finished,Status,How would you rate the overall support you received from API Integration team on a scale 5?,How would rate the support you are receiving from the representative handling your case?-Ability to communicate clearly,How would rate the support you are receiving from the representative handling your case?-Knowledge of SP-API products &amp; Services,"Please enter ""Your Merchant Token"" from Seller Central or you can find in the email shared by our...",If you would like to share any additional comments about your most recent interaction with our re...,LocationLatitude,LocationLongitude,LocationAccuracy
{'ImportId': 'responseId'},{'ImportId': 'responseSetId'},{'ImportId': 'ipAddress'},{'ImportId': 'startDate'},{'ImportId': 'endDate'},{'ImportId': 'panel-RecipientLastName'},{'ImportId': 'panel-RecipientFirstName'},{'ImportId': 'panel-RecipientEmail'},{'ImportId': 'panel-ExternalDataReference'},{'ImportId': 'finished'},{'ImportId': 'status'},{'ImportId': 'QID52'},{'ImportId': 'QID56-2'},{'ImportId': 'QID56-1'},{'ImportId': 'QID53-TEXT'},{'ImportId': 'QID54-TEXT'},{'ImportId': 'Location-LocationLatitude'},{'ImportId': 'Location-LocationLongitude'},{'ImportId': 'Location-LocationAccuracy'}
R_4NMOcHqQxAHKYet,null,24.133.126.127,2021-05-06 12:21:18,2021-05-06 12:27:20,,,,,1,0,4- Good,5- Excellent,5- Excellent,AEGTB0JMA4M9F,,41.01969909667969,28.975692749023438,-1
R_enx6JptzPw9BNRL,null,95.70.154.8,2021-05-06 12:21:23,2021-05-06 12:40:08,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,,,40.99009704589844,29.0216064453125,-1
R_2wSJJ8cpPxMGpkY,null,223.236.100.22,2021-05-14 07:09:21,2021-05-14 07:10:20,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A8D3PSR22QBBG,,18.616104125976562,73.72860717773438,-1
R_1LiLZSbXLllk9wA,null,195.174.34.245,2021-06-10 21:13:37,2021-06-10 21:15:18,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,AHZ48O1C7XH0X,,38.42500305175781,27.141693115234375,-1
R_1n1Mc0JCn0ORMz7,null,96.57.166.30,2021-08-09 15:16:11,2021-08-09 15:22:51,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A28I9I3ZE0HEDR,,40.32499694824219,-74.26820373535156,-1
R_yUQUiLRa2tmpr6p,null,88.250.180.168,2021-12-22 08:54:58,2021-12-22 08:55:39,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,AZEIOF9NW4TWF,,38.546295166015625,27.13360595703125,-1
R_2ZTDPsFkkYodPDv,null,54.240.197.232,2021-12-24 10:54:01,2021-12-24 10:54:54,,,,,1,0,4- Good,5- Excellent,5- Excellent,A23LFKWJ5HHDUU,,53.33819580078125,-6.25909423828125,-1
R_1NhyitxZxH7pSz6,null,54.240.197.232,2021-12-24 10:55:05,2021-12-24 10:55:53,,,,,1,0,5- Excellent,5- Excellent,4- Good,AISROPIK7BSFK,"Prompt communication from the representative, but internal coordination between Amazon teams was slow",53.33819580078125,-6.25909423828125,-1
R_3QSQp9VwumFRLcc,null,54.240.197.224,2021-12-24 10:55:56,2021-12-24 10:56:11,,,,,1,0,4- Good,5- Excellent,5- Excellent,A19KSF3YAVQFA,,53.33819580078125,-6.25909423828125,-1
R_Rt1XJ4yFO8ibbDb,null,54.240.197.232,2021-12-24 10:56:16,2021-12-24 10:57:46,,,,,1,0,2-Average,3 -Fair,4- Good,A29JSKL6YYGWIP,"The team took a long time to diagnose the issue, and identifying the root cause was delayed - a part of this was driven by insufficient information provided by the seller. But if the ask / requested information was laid out correctly in the start, it would have avoided unnecessary churn.",53.33819580078125,-6.25909423828125,-1
R_3fqsxwRbLecQ6gn,null,54.239.6.185,2021-12-29 08:14:52,2021-12-29 08:15:28,,,,,1,0,5- Excellent,4- Good,4- Good,A1NKC1A635MMI9,,50.118804931640625,8.684295654296875,-1
R_1Cjfx97XjBsbVX5,null,54.239.6.185,2021-12-29 08:15:33,2021-12-29 08:15:51,,,,,1,0,5- Excellent,4- Good,5- Excellent,AEGTB0JMA4M9F,,50.118804931640625,8.684295654296875,-1
R_1Kw0Io1bpgtUyyr,null,94.155.80.68,2022-01-14 12:52:13,2022-01-14 12:54:42,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A2CRLYKEU6PGH5,"An experienced, helpful and kind representative. Keep up the good work.",42.15130615234375,24.751800537109375,-1
R_vGgXtBOtKtRIGyZ,null,93.94.71.94,2022-02-11 11:35:57,2022-02-11 12:02:49,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,,,47.1448974609375,8.155105590820312,-1
R_WBdioy7rGjJk8uZ,null,78.153.235.24,2022-03-10 11:19:03,2022-03-10 11:20:02,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A39IAEDNN88TCS,Very good and very helpful.,48.832305908203125,2.407501220703125,-1
R_2OJVA6Xdbc4tu5m,null,212.156.38.234,2022-03-17 07:10:11,2022-03-17 07:18:52,,,,,1,0,4- Good,5- Excellent,4- Good,A1NKC1A635MMI9,,41.022796630859375,29.037094116210938,-1
R_1pFmnmc2zTWeIX0,null,62.216.207.180,2022-04-11 13:43:21,2022-04-11 13:44:22,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A1KJXC9VLQW8SM,Amazing support,48.14280700683594,11.580093383789062,-1
R_1DOOTbGRYRcUR8j,null,212.202.59.7,2022-05-09 08:46:35,2022-05-09 08:47:58,,,,,1,0,4- Good,5- Excellent,4- Good,A10S614HA1XGZQ,,52.4564,13.3425,-1
R_3gLOAqa5YCoZUOW,null,81.60.174.73,2022-05-10 13:55:32,2022-05-10 13:56:32,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A3CW02G8848SBQ,,41.387,2.1701,-1
R_2BhyMvz12VbUPmT,null,37.58.221.152,2022-07-11 16:21:34,2022-07-11 16:22:31,,,,,1,0,4- Good,4- Good,4- Good,A2WLFDQBOGMB8N,,47.2219,2.0684,-1
R_1li9iYqSUcJo96f,null,188.219.176.122,2022-07-12 13:41:56,2022-07-12 13:42:42,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A2X8094PQRVCTF,Great service and speed of problem resolution,43.7089,10.4087,-1
R_xGuY3gecxgVjv7r,null,37.132.74.75,2022-07-13 14:41:37,2022-07-13 14:42:25,,,,,1,0,4- Good,4- Good,4- Good,A2Z9Q9DLCBG1A7,,36.7428,-5.1721,-1
R_VPejoPS7aGEtVy9,null,94.155.72.15,2022-07-22 08:38:33,2022-07-22 08:40:01,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A1FUULX1DZP9EY,"Great, responsive and professional support",42.6034,23.0257,-1
R_322slb5nEXeISok,null,54.239.6.185,2022-07-29 13:45:00,2022-07-29 13:46:56,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A1AM89WFJ5KXNQ,Help from Complex Onboarding team was great and really helpful to move forward with this SP,50.1188,8.6843,-1
R_3ZTocna35Z0KTwR,null,54.239.6.185,2022-07-29 13:47:02,2022-07-29 13:47:31,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A2XC6J4VOH21MW,"much needed the help from complex onboarding team, thanks",50.1188,8.6843,-1
R_3fl9tgpP6Z7cy7d,null,54.239.6.185,2022-07-29 13:47:35,2022-07-29 13:48:19,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A2X9IRCTSG3ZTN,We got help from Complex Onboarding team that was esential to move forward in the process of launching & synchronizing the catalogue,50.1188,8.6843,-1
R_21nta71xkcJUAtX,null,192.139.3.17,2022-07-29 18:49:35,2022-07-29 18:52:11,,,,,1,0,4- Good,4- Good,4- Good,AISROPIK7BSFK,"The communication was clear but not as prompt as we would have liked. Indra was helpful getting our questions answered but there were unfortunately some long waiting times to get permission issues resolved. Overall, the experience was helpful.",34.0544,-118.244,-1
R_7P5PL168ptuFfJD,null,192.139.3.17,2022-07-29 18:52:16,2022-07-29 18:52:31,,,,,1,0,4- Good,4- Good,4- Good,A13CUVHYRP9F3V,"The communication was clear but not as prompt as we would have liked. Indra was helpful getting our questions answered but there were unfortunately some long waiting times to get permission issues resolved. Overall, the experience was helpful.",34.0544,-118.244,-1
R_3ltqZ1GlpG1rr2M,null,24.47.224.31,2022-07-29 20:33:07,2022-07-29 21:57:29,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,M_MAILORDERC_479143,"Indra was our rock star today, we have been struggling with the permission issues from last 15 days,  we had talked to many in support department and they were not able to identify our issue. Once we spoke to a live person on the Phone (indra) he was able to go through a detail test with us and was able to identify the issue we had, without him we would not have been able to resolve the issue and proceed further with our Application. We like to thank Indra for his Technical knowledge and professionalism in the way he was able to resolve the issue. He would be a asset for any company.",40.5175,-74.3991,-1
R_2yqNVx1IR7yfSgx,null,24.47.224.31,2022-07-29 21:57:48,2022-07-29 21:58:11,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,M_DYDACOMPIN_10944,"Indra was our rock star today, we have been struggling with the permission issues from last 15 days,  we had talked to many in support department and they were not able to identify our issue. Once we spoke to a live person on the Phone (indra) he was able to go through a detail test with us and was able to identify the issue we had, without him we would not have been able to resolve the issue and proceed further with our Application. We like to thank Indra for his Technical knowledge and professionalism in the way he was able to resolve the issue. He would be a asset for any company.",40.5175,-74.3991,-1
R_Zk3k9tJqMuOhPod,null,188.216.15.236,2022-10-06 12:09:45,2022-10-06 12:10:10,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,140192527612,,45.4722,9.1922,-1
R_21p0L4fD0od5U6a,null,54.239.6.187,2022-11-10 12:11:54,2022-11-10 12:12:18,,,,,1,0,4- Good,5- Excellent,5- Excellent,49783570512,,50.1188,8.6843,-1
R_uffzOWcgBAfAm6B,null,72.46.52.26,2022-11-15 15:02:06,2022-11-15 15:02:25,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A20OLQSADCA7X0,,40.8035,-96.651,-1
R_1pRVsCL651oN4UF,null,54.239.6.190,2022-11-18 10:54:41,2022-11-18 10:55:30,,,,,1,0,4- Good,4- Good,4- Good,A2EZLNRTNZW2O3,,50.1188,8.6843,-1
R_2f7j37CWwOprG5f,null,84.173.66.130,2022-11-30 13:21:22,2022-11-30 13:21:57,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A10S614HA1XGZQ,,52.5451,13.4097,-1
R_vOcPm786sMjAiFX,null,185.239.60.185,2022-12-01 08:32:36,2022-12-01 08:35:24,,,,,1,0,4- Good,4- Good,4- Good,A1IU3H4OYHAEH2,"Indra helped us very well, support was good. Sometimes it took a bit long, but this was not only due to Indra, also to the hole Amazon organization. Things are difficult to find and arrange, this makes the integration complex for our developer.",52.2461,6.1873,-1
R_1OB1YMxc8VjYre2,null,1.64.125.156,2022-12-02 08:46:17,2022-12-02 09:01:33,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A13QUNZ6KFYOTG,"Very helpful, knowledgeable and quick to respond",22.2908,114.1501,-1
R_3I6NpwifD8v4TmV,null,212.114.135.243,2022-12-14 11:38:05,2022-12-14 11:40:16,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A23LFKWJ5HHDUU,Thanks a lot for your time and sharing those information with us.,49.4423,11.0191,-1
R_0ibI2ddX0Y0VkJj,null,2.82.189.164,2023-02-07 14:13:41,2023-02-07 14:15:31,,,,,1,0,5- Excellent,5- Excellent,4- Good,A3ATQKDA5FUQPW,More examples please!,38.9628,-9.4208,-1
R_1C3clYhQhumRzI1,null,86.5.227.103,2023-02-08 12:33:08,2023-02-08 12:33:59,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A1V0O7IUMF1DPO,,52.2777,-0.8284,-1
R_aXmONjsqo2ngM8x,null,213.233.57.205,2023-02-09 17:51:24,2023-02-09 17:55:04,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A3BO896EZRBKN6,useful and kind,41.8904,12.5126,-1
R_2VK4d53HhpL68xJ,null,2.81.182.225,2023-04-17 23:54:37,2023-04-17 23:55:27,,,,,1,0,4- Good,4- Good,4- Good,A3ATQKDA5FUQPW,.,39.0349,-9.3754,-1
R_1C1NZH1WRa7bGu2,null,87.120.199.15,2023-04-19 07:54:43,2023-04-19 07:55:26,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A19ULV6V7NBUWD,"Great, responsive and professional support",42.696,23.332,-1
R_1DIr2SUuQmDmDSZ,null,78.134.72.11,2023-05-02 11:43:36,2023-05-02 11:44:51,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A29BCDAL77UPK2,,45.7333,8.5626,-1
R_1jdgmhL8zo6tYpL,null,51.155.23.77,2023-05-16 11:56:15,2023-05-16 12:16:19,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A1023IQIDP1IRB,Absolutely fantastic support.  Indra was very patient with me and talked me through every stage.  Amazon should be proud of having Indra work for them.  Thank you,51.6445,-3.9775,-1
R_PXwToEDr3GX9xU5,null,54.239.6.185,2023-06-15 10:56:12,2023-06-15 10:56:59,,,,,1,0,4- Good,4- Good,4- Good,d,,50.1188,8.6843,-1
R_1EbaMaD93pgY6Td,null,54.239.6.184,2023-06-26 13:33:29,2023-06-26 13:40:48,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,AJKTJJ9LD2M9I,Perfect support. Was making time to jump in a meeting on short notice. Helped to resolve an issue that was impacting all clients orders.,50.1188,8.6843,-1
R_6MAhGZ5EWELerW9,null,94.89.28.10,2023-06-27 08:59:52,2023-06-27 09:00:31,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A3CCGCDRNSK3MY,,43.7891,11.2356,-1
R_24pbkXjJBmYEbPF,null,54.239.6.188,2023-07-04 09:36:33,2023-07-04 09:38:53,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,A39IAEDNN88TCS,Indra has been an incredible support helping us int our transition towards SP-API with Monoprix providing great feedback and support to our merchant technical team.,50.1188,8.6843,-1
R_2V8tR9uOFxB2zEf,null,80.214.156.224,2023-07-07 12:03:35,2023-07-07 12:04:44,,,,,1,0,4- Good,5- Excellent,5- Excellent,A34D147V3CTI93,,45.748,4.85,-1
R_pm8JCCQl1SqZnH3,null,94.134.100.73,2023-07-07 12:47:22,2023-07-07 12:50:38,,,,,1,0,4- Good,5- Excellent,5- Excellent,A3TVDIAOCYO59D,,47.9908,7.8578,-1
R_2VEMB6WnxxIhBTe,null,89.29.237.194,2023-08-02 12:18:39,2023-08-02 13:25:56,,,,,1,0,5- Excellent,5- Excellent,5- Excellent,AY1DPTH4SR537,Thanks a lot to Indra,38.8731,-1.0921,-1
